district,crop,year,season,area,yield,avg_temp_c,total_precip_mm,primary_soil_type,mean_ph,mean_n,mean_p,mean_k
bargarh,Gram,2000,Rabi,90.0,0.4444444444444444,25.03629834254144,83.03,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bhadrak,Gram,1999,Rabi,40.0,0.5,24.527637362637368,121.41,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
bhadrak,Gram,2000,Rabi,30.0,0.6666666666666666,25.576464088397792,111.41,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
boudh,Gram,1999,Rabi,250.0,0.36,24.024972527472528,57.74,Black Soil,,,,
boudh,Gram,2000,Rabi,130.0,0.3846153846153846,25.57806629834255,94.41,Black Soil,,,,
cuttack,Gram,1999,Rabi,610.0,0.6065573770491803,24.50898351648352,81.51000000000002,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Gram,2000,Rabi,260.0,0.5769230769230769,25.884640883977905,96.05,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
deogarh,Gram,1999,Rabi,430.0,0.5116279069767442,23.364505494505494,58.56,Mixed Red & Yellow,,,,
deogarh,Gram,2000,Rabi,180.0,0.4444444444444444,24.618729281767955,92.94,Mixed Red & Yellow,,,,
dhenkanal,Gram,1999,Rabi,420.0,0.4047619047619047,24.50898351648352,81.51000000000002,"Red, Laterite",,,,
dhenkanal,Gram,2000,Rabi,190.0,0.4210526315789473,25.884640883977905,96.05,"Red, Laterite",,,,
gajapati,Gram,1999,Rabi,100.0,0.6,25.05876373626373,85.44000000000003,Deltaic Alluvial,,,,
gajapati,Gram,2000,Rabi,80.0,0.625,25.96831491712708,69.16999999999999,Deltaic Alluvial,,,,
ganjam,Gram,1999,Rabi,210.0,0.5714285714285714,25.601236263736265,84.69000000000001,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Gram,2000,Rabi,110.0,0.6363636363636364,26.55022099447514,92.01,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
jagatsinghapur,Gram,2000,Rabi,30.0,0.6666666666666666,25.970497237569067,102.48,,,,,
jajapur,Gram,1999,Rabi,180.0,0.4444444444444444,24.527637362637368,121.41,,,,,
jajapur,Gram,2000,Rabi,130.0,0.3076923076923077,25.576464088397792,111.41,,,,,
jharsuguda,Gram,1999,Rabi,330.0,0.5151515151515151,22.796895604395605,31.57,,,,,
jharsuguda,Gram,2000,Rabi,50.0,0.4,24.68624309392265,78.25999999999999,,,,,
kalahandi,Gram,1999,Rabi,10490.0,0.7931363203050524,24.058269230769227,62.13000000000001,"Red, Black",,,,
kalahandi,Gram,2000,Rabi,5990.0,0.8747913188647746,25.51008287292818,65.73,"Red, Black",,,,
kandhamal,Gram,1999,Rabi,30.0,0.3333333333333333,23.51247252747253,67.33000000000001,Brown Forest,,,,
kandhamal,Gram,2000,Rabi,20.0,0.5,24.984254143646407,91.59,Brown Forest,,,,
kendrapara,Gram,1999,Rabi,110.0,0.8181818181818182,24.82118131868132,105.03,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
kendrapara,Gram,2000,Rabi,70.0,0.8571428571428571,25.970497237569067,102.48,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
kendujhar,Gram,1999,Rabi,3200.0,0.940625,23.108324175824176,78.21000000000001,,,,,
kendujhar,Gram,2000,Rabi,1840.0,0.907608695652174,24.16309392265193,97.21,,,,,
khordha,Gram,1999,Rabi,80.0,0.625,25.02653846153846,81.30999999999999,"Laterite, Coastal Salt Affected Alluvial",5.38,,12.01,
khordha,Gram,2000,Rabi,80.0,0.625,26.225469613259666,91.24,"Laterite, Coastal Salt Affected Alluvial",5.38,,12.01,
koraput,Gram,1999,Rabi,980.0,0.3469387755102041,22.76332417582417,89.46000000000001,Red,,,,
koraput,Gram,2000,Rabi,810.0,0.3209876543209876,23.90088397790055,74.99000000000001,Red,,,,
malkangiri,Gram,2000,Rabi,50.0,0.4,25.661049723756904,86.78,"Red, Black",,,,
mayurbhanj,Gram,1999,Rabi,1870.0,0.5935828877005348,23.253901098901093,136.28,"Red, Laterite",,,,
mayurbhanj,Gram,2000,Rabi,1900.0,0.6263157894736842,24.016767955801104,105.9,"Red, Laterite",,,,
nabarangpur,Gram,1999,Rabi,3600.0,0.4333333333333333,22.76332417582417,89.46000000000001,Red,,,,
nabarangpur,Gram,2000,Rabi,3310.0,0.4380664652567976,23.90088397790055,74.99000000000001,Red,,,,
nayagarh,Gram,1999,Rabi,80.0,0.5,24.986263736263737,77.95000000000002,"Laterite, Brown Forest",,,,
nayagarh,Gram,2000,Rabi,50.0,0.8,26.26674033149172,87.62,"Laterite, Brown Forest",,,,
nuapada,Gram,1999,Rabi,2290.0,0.4497816593886463,23.32,39.19,"Red, Black",,,,
nuapada,Gram,2000,Rabi,1360.0,0.3382352941176471,25.09674033149171,50.83,"Red, Black",,,,
puri,Gram,2000,Rabi,40.0,0.5,26.225469613259666,91.24,"Laterite, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black",5.51,216.0909090909091,20.724545454545453,233.1818181818182
rayagada,Gram,1999,Rabi,240.0,0.375,23.054230769230763,86.03999999999999,"Red, Brown Forest",,,,
rayagada,Gram,2000,Rabi,90.0,0.4444444444444444,24.16707182320442,61.96999999999999,"Red, Brown Forest",,,,
sambalpur,Gram,1999,Rabi,330.0,0.5151515151515151,23.529395604395607,34.870000000000005,"Laterite, Red & Yellow, Black, Mixed Red & Black",,,,
sambalpur,Gram,2000,Rabi,160.0,0.5,25.03629834254144,83.03,"Laterite, Red & Yellow, Black, Mixed Red & Black",,,,
sonepur,Gram,1999,Rabi,210.0,0.3809523809523809,24.195219780219773,42.44,"Black, Mixed Red & Black",,,,
sonepur,Gram,2000,Rabi,150.0,0.4,25.770110497237567,83.78000000000002,"Black, Mixed Red & Black",,,,
sundargarh,Gram,1999,Rabi,3500.0,0.3942857142857143,22.796895604395605,31.57,Mixed Red & Yellow,,,,
sundargarh,Gram,2000,Rabi,1120.0,0.4107142857142857,24.68624309392265,78.25999999999999,Mixed Red & Yellow,,,,
anugul,Groundnut,1997,Autumn,4086.0,0.9880078316201664,23.65893442622951,322.64,,,,,
anugul,Groundnut,1997,Summer,1022.0,1.1898238747553815,31.24409836065573,355.37,,,,,
anugul,Groundnut,1997,Winter,108.0,1.2407407407407407,20.83438888888889,117.01,,,,,
anugul,Groundnut,1998,Autumn,4170.0,0.7580335731414868,23.281475409836062,498.51,,,,,
anugul,Groundnut,1998,Summer,626.0,0.6134185303514377,32.13668032786885,338.26,,,,,
anugul,Groundnut,1998,Winter,113.0,1.1504424778761062,19.900277777777777,0.33,,,,,
anugul,Groundnut,1999,Kharif,8570.0,1.3162193698949824,27.06908496732025,1217.23,,,,,
anugul,Groundnut,1999,Rabi,2110.0,1.6824644549763033,23.912829670329668,66.69,,,,,
anugul,Groundnut,2000,Kharif,4842.0,0.670838496489054,27.26751633986928,857.0,,,,,
balangir,Groundnut,1997,Autumn,3187.0,0.8679008471917163,23.31688524590164,300.01,,,,,
balangir,Groundnut,1997,Summer,329.0,1.1854103343465046,31.187459016393447,276.64000000000004,,,,,
balangir,Groundnut,1997,Winter,57.0,1.105263157894737,20.88377777777778,113.97,,,,,
balangir,Groundnut,1998,Autumn,2521.0,0.6902023006743356,22.89225409836065,461.75,,,,,
balangir,Groundnut,1998,Summer,768.0,1.0104166666666667,32.175368852459016,313.61999999999995,,,,,
balangir,Groundnut,1998,Winter,104.0,1.1730769230769231,19.910722222222223,1.18,,,,,
balangir,Groundnut,1999,Kharif,10940.0,0.9140767824497258,26.624183006535947,1190.3,,,,,
balangir,Groundnut,1999,Rabi,1400.0,1.0714285714285714,23.86648351648352,53.93000000000001,,,,,
balangir,Groundnut,2000,Kharif,3346.0,0.4537358039450089,26.73428104575164,830.7700000000001,,,,,
baleshwar,Groundnut,1997,Autumn,1.0,1.0,25.01823770491804,301.95,,,,,
baleshwar,Groundnut,1997,Summer,2255.0,1.0789356984478935,30.53172131147541,555.1500000000001,,,,,
baleshwar,Groundnut,1998,Summer,2828.0,0.995049504950495,30.870327868852453,370.51,,,,,
baleshwar,Groundnut,1999,Kharif,90.0,0.8888888888888888,27.90614379084967,1391.21,,,,,
baleshwar,Groundnut,1999,Rabi,8100.0,2.023456790123457,24.12057692307692,157.19,,,,,
baleshwar,Groundnut,2000,Kharif,2672.0,1.0705838323353294,27.87571895424837,1104.13,,,,,
bargarh,Groundnut,1997,Autumn,19020.0,1.017981072555205,23.36438524590164,314.04,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bargarh,Groundnut,1997,Summer,3476.0,1.4349827387802072,31.83659836065574,251.15,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bargarh,Groundnut,1998,Autumn,16634.0,0.91300949861729,23.13885245901639,396.72,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bargarh,Groundnut,1998,Summer,4074.0,1.340942562592047,31.953032786885245,331.73999999999995,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bargarh,Groundnut,1998,Winter,5.0,0.6,19.35944444444444,1.31,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bargarh,Groundnut,1999,Kharif,24770.0,1.173193379087606,27.40506535947712,1265.56,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bargarh,Groundnut,1999,Rabi,4800.0,1.2833333333333334,23.529395604395607,34.870000000000005,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bargarh,Groundnut,2000,Kharif,17022.0,0.7155269651039832,28.037124183006537,670.49,"Mixed Red & Yellow, Black, Mixed Red & Black",,,,
bhadrak,Groundnut,1997,Summer,287.0,1.1777003484320558,31.252090163934422,473.46,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
bhadrak,Groundnut,1998,Summer,144.0,0.8819444444444444,32.04610655737705,322.46,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
bhadrak,Groundnut,1999,Kharif,1270.0,1.8031496062992125,27.54091503267974,1244.32,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
bhadrak,Groundnut,2000,Kharif,167.0,1.0383233532934133,27.48153594771242,1017.2100000000002,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
boudh,Groundnut,1997,Summer,429.0,0.8811188811188811,31.564918032786885,322.84,Black Soil,,,,
boudh,Groundnut,1997,Winter,5.0,0.4,20.86433333333333,127.94,Black Soil,,,,
boudh,Groundnut,1998,Autumn,37.0,0.3513513513513513,23.17098360655737,472.1,Black Soil,,,,
boudh,Groundnut,1998,Summer,32.0,0.71875,32.41012295081967,341.92999999999995,Black Soil,,,,
boudh,Groundnut,1998,Winter,37.0,0.5675675675675675,19.99388888888889,0.5,Black Soil,,,,
boudh,Groundnut,1999,Kharif,140.0,0.9285714285714286,27.032941176470587,1243.45,Black Soil,,,,
boudh,Groundnut,1999,Rabi,90.0,1.2222222222222223,24.024972527472528,57.74,Black Soil,,,,
boudh,Groundnut,2000,Kharif,51.0,0.4588235294117647,27.360522875817,817.98,Black Soil,,,,
cuttack,Groundnut,1997,Autumn,446.0,0.6771300448430493,24.57319672131148,310.34,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Groundnut,1997,Summer,2976.0,1.3951612903225807,31.6805737704918,396.26,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Groundnut,1997,Winter,204.0,1.1519607843137254,22.22961111111111,81.96000000000001,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Groundnut,1998,Autumn,89.0,0.6067415730337079,23.966557377049185,561.45,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Groundnut,1998,Summer,3910.0,0.5831202046035806,32.408565573770495,329.76000000000005,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Groundnut,1998,Winter,299.0,1.0301003344481603,20.488333333333333,0.37,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Groundnut,1999,Kharif,390.0,1.0769230769230769,27.710849673202617,1155.07,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Groundnut,1999,Rabi,8150.0,1.4294478527607362,24.50898351648352,81.51000000000002,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
cuttack,Groundnut,2000,Kharif,1792.0,0.8398995535714285,27.72372549019608,937.54,"Laterite, Deltaic Alluvial",5.451428571428571,166.58999999999997,11.271428571428572,218.72357142857143
deogarh,Groundnut,1997,Autumn,49.0,1.0816326530612246,23.071065573770497,319.67999999999995,Mixed Red & Yellow,,,,
deogarh,Groundnut,1997,Summer,88.0,1.2386363636363635,30.649549180327867,343.16,Mixed Red & Yellow,,,,
deogarh,Groundnut,1997,Winter,36.0,0.5833333333333334,19.854055555555554,146.94,Mixed Red & Yellow,,,,
deogarh,Groundnut,1998,Autumn,265.0,0.7773584905660378,22.813360655737704,461.69,Mixed Red & Yellow,,,,
deogarh,Groundnut,1998,Summer,253.0,1.1027667984189724,31.21610655737704,337.85,Mixed Red & Yellow,,,,
deogarh,Groundnut,1998,Winter,12.0,0.5,19.60222222222222,0.31,Mixed Red & Yellow,,,,
deogarh,Groundnut,1999,Kharif,620.0,1.532258064516129,26.632875816993465,1267.2199999999998,Mixed Red & Yellow,,,,
deogarh,Groundnut,1999,Rabi,220.0,1.5,23.364505494505494,58.56,Mixed Red & Yellow,,,,
deogarh,Groundnut,2000,Kharif,296.0,0.7003378378378379,26.98611111111111,800.9300000000001,Mixed Red & Yellow,,,,
dhenkanal,Groundnut,1997,Autumn,1939.0,0.629190304280557,24.57319672131148,310.34,"Red, Laterite",,,,
dhenkanal,Groundnut,1997,Summer,298.0,1.0335570469798658,31.6805737704918,396.26,"Red, Laterite",,,,
dhenkanal,Groundnut,1997,Winter,4078.0,1.2128494359980382,22.22961111111111,81.96000000000001,"Red, Laterite",,,,
dhenkanal,Groundnut,1998,Autumn,1666.0,0.6842737094837935,23.966557377049185,561.45,"Red, Laterite",,,,
dhenkanal,Groundnut,1998,Summer,2879.0,0.98298020145884,32.408565573770495,329.76000000000005,"Red, Laterite",,,,
dhenkanal,Groundnut,1998,Winter,1010.0,0.8168316831683168,20.488333333333333,0.37,"Red, Laterite",,,,
dhenkanal,Groundnut,1999,Kharif,10060.0,0.8230616302186878,27.710849673202617,1155.07,"Red, Laterite",,,,
dhenkanal,Groundnut,1999,Rabi,10380.0,1.798651252408478,24.50898351648352,81.51000000000002,"Red, Laterite",,,,
dhenkanal,Groundnut,2000,Kharif,5789.0,0.7256866470893073,27.72372549019608,937.54,"Red, Laterite",,,,
gajapati,Groundnut,1997,Autumn,21.0,0.9523809523809524,24.752704918032784,420.2600000000001,Deltaic Alluvial,,,,
gajapati,Groundnut,1997,Summer,104.0,1.0384615384615383,30.25762295081967,268.19,Deltaic Alluvial,,,,
gajapati,Groundnut,1997,Winter,19.0,0.7368421052631579,23.441444444444446,94.93,Deltaic Alluvial,,,,
gajapati,Groundnut,1998,Autumn,105.0,0.9809523809523808,24.023647540983607,737.5500000000001,Deltaic Alluvial,,,,
gajapati,Groundnut,1998,Summer,323.0,1.0495356037151702,30.808155737704915,273.64000000000004,Deltaic Alluvial,,,,
gajapati,Groundnut,1998,Winter,359.0,1.2813370473537604,21.39127777777778,0.18,Deltaic Alluvial,,,,
gajapati,Groundnut,1999,Kharif,1150.0,0.982608695652174,26.88875816993464,886.4,Deltaic Alluvial,,,,
gajapati,Groundnut,1999,Rabi,1140.0,1.2543859649122806,25.05876373626373,85.44000000000003,Deltaic Alluvial,,,,
gajapati,Groundnut,2000,Kharif,251.0,1.2207171314741034,27.021928104575167,831.02,Deltaic Alluvial,,,,
ganjam,Groundnut,1997,Autumn,3292.0,0.9410692588092344,26.16827868852459,358.79999999999995,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Groundnut,1997,Summer,1942.0,1.2296601441812565,30.72295081967213,361.24,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Groundnut,1997,Winter,409.0,1.156479217603912,24.21411111111112,90.88,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Groundnut,1998,Autumn,2761.0,1.0601231437884824,25.297909836065568,632.99,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Groundnut,1998,Summer,2888.0,1.175207756232687,31.32696721311475,295.81,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Groundnut,1998,Winter,152.0,1.6644736842105263,22.4095,0.28,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Groundnut,1999,Kharif,7270.0,0.4360385144429161,27.975816993464047,1009.92,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Groundnut,1999,Rabi,9160.0,1.7783842794759823,25.601236263736265,84.69000000000001,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
ganjam,Groundnut,2000,Kharif,6083.0,1.00715107677133,28.168137254901964,894.49,"Red, Coastal Salt Affected Alluvial, Deltaic Alluvial, Black, Brown Forest",6.5,119.15,101.44999999999999,245.10000000000002
jagatsinghapur,Groundnut,1997,Summer,2524.0,1.3141838351822503,31.22553278688525,439.18,,,,,
jagatsinghapur,Groundnut,1997,Winter,41.0,0.1707317073170731,23.21955555555555,70.72,,,,,
jagatsinghapur,Groundnut,1998,Summer,1144.0,0.8417832167832168,32.03139344262296,317.36,,,,,
jagatsinghapur,Groundnut,1998,Winter,12.0,1.0,21.445666666666664,0.32,,,,,
jagatsinghapur,Groundnut,1999,Rabi,5760.0,1.8541666666666667,24.82118131868132,105.03,,,,,
jagatsinghapur,Groundnut,2000,Kharif,1177.0,1.0419711129991505,27.868823529411767,999.66,,,,,
jajapur,Groundnut,1997,Autumn,561.0,0.6827094474153298,24.725,299.87,,,,,
jajapur,Groundnut,1997,Summer,11092.0,1.20501262170934,31.252090163934422,473.46,,,,,
jajapur,Groundnut,1997,Winter,385.0,0.9064935064935064,22.375055555555555,93.84,,,,,
jajapur,Groundnut,1998,Autumn,100.0,0.46,24.10377049180328,566.77,,,,,
jajapur,Groundnut,1998,Summer,12842.0,0.7090017131287961,32.04610655737705,322.46,,,,,
jajapur,Groundnut,1998,Winter,415.0,0.9734939759036144,21.346888888888888,0.26,,,,,
jajapur,Groundnut,1999,Kharif,1690.0,1.142011834319527,27.54091503267974,1244.32,,,,,
jajapur,Groundnut,1999,Rabi,30900.0,1.9809061488673136,24.527637362637368,121.41,,,,,
jajapur,Groundnut,2000,Kharif,12028.0,0.7096275357499169,27.48153594771242,1017.2100000000002,,,,,
jharsuguda,Groundnut,1997,Autumn,46.0,0.8043478260869565,22.782950819672127,330.07,,,,,
jharsuguda,Groundnut,1997,Summer,52.0,1.0961538461538465,31.32098360655738,259.29,,,,,
jharsuguda,Groundnut,1998,Autumn,2.0,0.5,22.79475409836065,393.72,,,,,
jharsuguda,Groundnut,1998,Summer,381.0,1.2257217847769029,31.0125,335.61,,,,,
jharsuguda,Groundnut,1998,Winter,5.0,1.0,18.83077777777778,1.33,,,,,
jharsuguda,Groundnut,1999,Kharif,830.0,1.2048192771084338,27.26908496732026,1265.79,,,,,
jharsuguda,Groundnut,1999,Rabi,430.0,1.372093023255814,22.796895604395605,31.57,,,,,
jharsuguda,Groundnut,2000,Kharif,86.0,1.1511627906976745,28.0440522875817,649.88,,,,,
kalahandi,Groundnut,1997,Autumn,806.0,0.607940446650124,23.549590163934425,262.21000000000004,"Red, Black",,,,
kalahandi,Groundnut,1997,Summer,305.0,0.9377049180327868,31.04176229508197,251.53,"Red, Black",,,,
kalahandi,Groundnut,1997,Winter,1378.0,0.9121915820029028,21.80105555555556,86.49000000000001,"Red, Black",,,,
kalahandi,Groundnut,1998,Autumn,837.0,0.5089605734767025,22.83372950819672,451.68,"Red, Black",,,,
kalahandi,Groundnut,1998,Summer,466.0,0.8755364806866953,32.345532786885244,259.42,"Red, Black",,,,
kalahandi,Groundnut,1998,Winter,2313.0,0.5395590142671854,20.17238888888889,1.7100000000000002,"Red, Black",,,,
kalahandi,Groundnut,1999,Kharif,5010.0,1.0718562874251496,26.585522875816995,1107.11,"Red, Black",,,,
kalahandi,Groundnut,1999,Rabi,8140.000000000001,1.2248157248157248,24.058269230769227,62.13000000000001,"Red, Black",,,,
kalahandi,Groundnut,2000,Kharif,1829.0,0.8413340623291415,26.346045751633984,910.89,"Red, Black",,,,
kandhamal,Groundnut,1997,Autumn,527.0,0.7210626185958254,22.938893442622952,325.7800000000001,Brown Forest,,,,
kandhamal,Groundnut,1997,Winter,97.0,0.7835051546391752,20.84705555555556,102.35,Brown Forest,,,,
kandhamal,Groundnut,1998,Autumn,420.0,0.75,22.482131147540983,519.81,Brown Forest,,,,
kandhamal,Groundnut,1998,Summer,10.0,1.2,31.55877049180328,333.99,Brown Forest,,,,
kandhamal,Groundnut,1998,Winter,10.0,0.8,19.66177777777778,0.51,Brown Forest,,,,
kandhamal,Groundnut,1999,Kharif,1650.0,0.8848484848484849,26.09888888888889,1169.1,Brown Forest,,,,
kandhamal,Groundnut,2000,Kharif,459.0,0.6677559912854031,26.210065359477127,879.4300000000001,Brown Forest,,,,
kendrapara,Groundnut,1997,Summer,3396.0,1.3406949352179034,31.22553278688525,439.18,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
kendrapara,Groundnut,1998,Summer,2798.0,0.6279485346676197,32.03139344262296,317.36,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
kendrapara,Groundnut,1998,Winter,48.0,0.7083333333333334,21.445666666666664,0.32,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
kendrapara,Groundnut,1999,Rabi,12750.0,2.0658823529411765,24.82118131868132,105.03,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
kendrapara,Groundnut,2000,Kharif,3706.0,1.1069886670264435,27.868823529411767,999.66,"Coastal Salt Affected Alluvial, Deltaic Alluvial",,,,
